x1,y1,x2,y2,x3,y3
9472.828319822022,639.860446997514,146375967514.32397,30245847988.155426,146230326921.63257,29883998949.70246
9539.194765985883,646.6336789033736,146354071882.09735,30350847378.734505,146211770560.9474,29987572181.654156
9605.790463661206,653.4544465200046,146332100760.40448,30455830757.381622,146193150994.383,30091161516.617966
9672.615379063182,660.3229143889552,146310054164.0077,30560798068.792297,146174467935.34778,30194767000.595528
9739.669478288886,667.2392470280512,146287932107.7149,30665749257.704254,146155721096.74417,30298388676.796967
9806.952727317286,674.203608931311,146265734606.3792,30770684268.89742,146136910190.99323,30402026585.64401
9874.465092009268,681.2161645688608,146243461674.89862,30875603047.193893,146118034930.05914,30505680764.773277
9942.206538107645,688.2770783868499,146221113328.2157,30980505537.45796,146099095025.4735,30609351249.039776
10010.177031237174,695.3865148073654,146198689581.31738,31085391684.596046,146080090188.3593,30713038070.52051
10078.37653690458,702.5446382283482,146176190449.23453,31190261433.55672,146061020129.4547,30816741258.518314
10146.805020498563,709.751613023507,146153615947.04175,31295114729.330666,146041884559.13672,30920460839.565796
10215.462447289825,717.0076035422351,146130966089.85706,31399951516.950657,146022683187.44446,31024196837.429436
10284.348782431076,724.3127741095237,146108240892.84155,31504771741.49153,146003415724.10242,31127949273.113857
10353.463990957058,731.667289025879,146085440371.19922,31609575348.07018,145984081878.54333,31231718164.866203
10422.808037784562,739.0713125672359,146062564540.17657,31714362281.845497,145964681359.93088,31335503528.18066
10492.380887712443,746.5250089848743,146039613415.06235,31819132488.01837,145945213877.18222,31439305375.80311
10562.182505421633,754.0285425053338,146016587011.1873,31923885911.83165,145925679138.99033,31543123717.735878
10632.212855475169,761.5820773303291,145993485343.92386,32028622498.570095,145906076853.846,31646958561.242653
10702.4719023182,769.1857776366653,145970308428.68597,32133342193.560368,145886406730.05984,31750809910.853443
10772.959610278012,776.8398075761529,145947056280.92868,32238044942.17098,145866668475.7838,31854677768.369698
10843.675943564038,784.5443312755236,145923728916.14795,32342730689.81227,145846861799.03275,31958562132.869495
10914.620866267878,792.2995128363451,145900326349.8803,32447399381.93636,145826986407.70563,32062463000.71283
10985.79434236332,800.1055163349366,145876848597.7027,32552050964.03711,145807042009.60666,32166380365.547
11057.196335706356,807.9625058222842,145853295675.23218,32656685381.650093,145787028312.46603,32270314218.31207
11128.826810035192,815.8706453239563,145829667598.12558,32761302580.352554,145766945023.9607,32374264547.246403
11200.68572897028,823.8300988400182,145805964382.07935,32865902505.76335,145746791851.73477,32478231337.8923
11272.773056014325,831.8410303449485,145782186042.82925,32970485103.54294,145726568503.4198,32582214573.10166
11345.088754552302,839.9036037875538,145758332596.15015,33075050319.393307,145706274686.65494,32686214233.04176
11417.632787851482,848.0179830908843,145734404057.85568,33179598099.057945,145685910109.10666,32790230295.20104
11490.405119061443,856.1843321521487,145710400443.7981,33284128388.321804,145665474478.4887,32894262734.394993
11563.40571121409,864.4028148426303,145686321769.86795,33388641133.011234,145644967502.58148,32998311522.77209
11636.634527223678,872.6735950076019,145662168051.9939,33493136278.993954,145624388889.25134,33102376629.81973
11710.091529886815,880.9968364662413,145637939306.14243,33597613772.17901,145603738346.46997,33206458022.37027
11783.776681882498,889.3727030115471,145613635548.31763,33702073558.5167,145583015582.3332,33310555664.607075
11857.689945772125,897.8013584102532,145589256794.56094,33806515583.998573,145562220305.0799,33414669518.0706
11931.831283999503,906.2829664027453,145564803060.951,33910939794.65734,145541352223.11072,33518799541.664524
12006.200658890884,914.8176907029754,145540274363.60324,34015346136.56685,145520411045.0065,33622945691.661907
12080.79803265497,923.405694998378,145515670718.6698,34119734555.84203,145499396479.54666,33727107921.71135
12155.623367382934,932.047142949785,145490992142.33926,34224104998.638847,145478308235.7274,33831286182.843212
12230.676625048443,940.7421981913416,145466238650.83643,34328457411.154255,145457146022.7797,33935480423.475815
12305.957767507676,949.4910243304214,145441410260.42203,34432791739.626144,145435909550.18726,34039690589.421696
12381.466756499336,958.2937849475425,145416506987.39258,34537107930.3333,145414598527.7042,34143916623.893833
12457.203553644673,967.150643596282,145391528848.08017,34641405929.59534,145393212665.37262,34248158467.511932
12533.168120447503,976.0617638031924,145366475858.85217,34745685683.772675,145371751673.54013,34352416058.308666
12609.360418294227,985.0273090677169,145341348036.111,34849947139.266464,145350215262.8772,34456689331.735954
12685.78040845385,994.0474428621048,145316145396.29398,34954190242.51856,145328603144.39426,34560978220.67126
12762.428052077996,1003.122328631327,145290867955.87314,35058414940.01147,145306915029.4588,34665282655.423805
12839.303310200934,1012.2521297929918,145265515731.3549,35162621178.26827,145285150629.81235,34769602563.7409
12916.406143739589,1021.43700973726,145240088739.27988,35266808903.85261,145263309657.58722,34873937870.81416
12993.736513493566,1030.6771318267613,145214586996.22284,35370978063.36862,145241391825.32336,34978288499.28582
13071.29438014517,1039.972659396509,145189010518.79227,35475128603.4609,145219396845.98474,35082654369.25491
13149.079704259419,1049.3237557538162,145163359323.63025,35579260470.81442,145197324432.976,35187035398.28358
13227.09244628407,1058.730584178211,145137633427.41226,35683373612.15453,145175174300.15875,35291431501.40322
13305.332566549638,1068.1933079213527,145111832846.84702,35787467974.24689,145152946161.8679,35395842591.1208
13383.80002526941,1077.7120902069466,145085957598.67615,35891543503.89737,145130639732.92773,35500268577.42494
13462.494782539463,1087.2870942306606,145060007699.6741,35995600147.9521,145108254728.66818,35604709367.7922
13541.416798338698,1096.9184831600398,145033983166.6479,36099637853.29735,145085790864.94067,35709164867.19315
13620.566032528839,1106.6064201344234,145007884016.43692,36203656566.8595,145063247858.13403,35813634978.098595
13699.94244485447,1116.3510682648594,144981710265.9127,36307656235.60499,145040625425.19046,35918119600.48563
13779.545994943044,1126.1525906340203,144955461931.97876,36411636806.5403,145017923283.62115,36022618631.84377
13859.376642304906,1136.0111502961197,144929139031.5704,36515598226.71186,144995141151.52206,36127131967.18107
13939.434346333312,1145.9269102768271,144902741581.6545,36619540443.20604,144972278747.5895,36231659499.0301
14019.719066304453,1155.9000335731841,144876269599.22934,36723463403.149086,144949335791.13565,36336201117.454056
14100.230761377468,1165.93068315352,144849723101.32428,36827367053.70708,144926312002.10406,36440756710.05272
14180.96939059447,1176.0190219573674,144823102104.99973,36931251342.08588,144903207101.08517,36545326161.968475
14261.934912880559,1186.165212895378,144796406627.3469,37035116215.5311,144880020809.33154,36649909355.89226
14343.127287043853,1196.369418849239,144769636685.48752,37138961621.32804,144856752848.7733,36754506172.0695
14424.546471775495,1206.6318026715885,144742792296.57385,37242787506.80167,144833402942.0334,36859116488.30606
14506.192425649682,1216.9525271859304,144715873477.7882,37346593819.31655,144809970812.44284,36963740179.974075
14588.065107123684,1227.3317551865516,144688880246.34296,37450380506.276825,144786456184.0559,37068377120.01785
14670.164474537862,1237.7696494384372,144661812619.48035,37554147515.12614,144762858781.66528,37173027178.95973
14752.490486115687,1248.2663726771862,144634670614.47217,37657894793.34763,144739178330.81723,37277690224.90587
14835.043099963765,1258.8220876089279,144607454248.6197,37761622288.46387,144715414557.82678,37382366123.55206
14917.822274071854,1269.4369569102369,144580163539.25342,37865329948.0368,144691567189.7927,37487054738.18951
15000.827966312885,1280.1111432280497,144552798503.73282,37969017719.667725,144667635954.61267,37591755929.71056
15084.060134442985,1290.8448091795808,144525359159.44635,38072685550.99727,144643620580.99826,37696469556.614494
15167.518736101494,1301.6381173522375,144497845523.811,38176333389.7053,144619520798.49008,37801195475.013176
15251.203728810988,1312.4912303035367,144470257614.27234,38279961183.51091,144595336337.47275,37905933538.63679
15335.115069977299,1323.404310561021,144442595448.3041,38383568880.17238,144571066929.18997,38010683598.8395
15419.252716889532,1334.377520622174,144414859043.40823,38487156427.48712,144546712305.75955,38115445504.605156
15503.616626720097,1345.4110229543362,144387048417.11447,38590723773.29164,144522272200.1885,38220219102.552895
15588.206756524714,1356.5049799946219,144359163586.98032,38694270865.4615,144497746346.38803,38325004236.94279
15673.02306324245,1367.659554149834,144331204570.59073,38797797651.91128,144473134479.1886,38429800749.681496
15758.065503695727,1378.8749077963814,144303171385.558,38901304080.59452,144448436334.35507,38534608480.32786
15843.334034590349,1390.1512032801934,144275064049.5216,39004790099.503716,144423651648.60175,38639427266.0985
15928.828612515523,1401.4886029166369,144246882580.14786,39108255656.67023,144398780159.60745,38744256941.873474
16014.549193943882,1412.887268990432,144218626995.12988,39211700700.16428,144373821606.03082,38849097340.20179
16100.495735231503,1424.347363755568,144190297312.1873,39315125178.09491,144348775727.52527,38953948291.30708
16186.668192617926,1435.8690494352197,144161893549.06613,39418529038.60991,144323642264.75433,39058809623.093155
16273.066522226181,1447.452488221663,144133415723.53854,39521912229.89581,144298420959.4068,39163681161.14961
16359.690680062808,1459.097842276192,144104863853.40262,39625274700.177826,144273111554.21213,39268562728.75745
16446.540622017874,1470.805273729034,144076237956.48224,39728616397.7198,144247713792.9555,39373454146.89465
16533.616303865,1482.5749446792663,144047538050.62686,39831937270.82421,144222227420.49344,39478355234.24186
16620.91768126138,1494.4070171947317,144018764153.7113,39935237267.83208,144196652182.76904,39583265807.18795
16708.4447097478,1506.3016533119555,143989916283.63562,40038516337.12294,144170987826.82742,39688185679.8357
16796.19734474867,1518.2590150360613,143960994458.32477,40141774427.114815,144145234100.8313,39793114664.00747
16884.175541572033,1530.2792643406865,143931998695.72852,40245011486.264175,144119390754.07642,39898052569.25086
16972.37925540959,1542.3625631678995,143902929013.8212,40348227463.06588,144093457537.00723,40002999202.84445
17060.80844133673,1554.5090734281157,143873785430.60156,40451422306.05313,144067434201.23254,40107954369.80352
17149.463054312542,1566.7189570000135,143844567964.09256,40554595963.79745,144041320499.54123,40212917872.885796
17238.343049179846,1578.99237573045,143815276632.34103,40657748384.908615,144015116185.91797,40317889512.597275
17327.448380665202,1591.3294914343785,143785911453.4177,40760879518.03464,143988821015.5591,40422869087.19805
17416.779003378946,1603.7304658947635,143756472445.41678,40863989311.861694,143962434744.88867,40527856392.70818
17506.3348718152,1616.195460862498,143726959626.45593,40967077715.114105,143935957131.5742,40632851222.91361
17596.11594035191,1628.7246380563192,143697373014.67593,41070144676.55428,143909387934.5428,40737853369.372116
17686.12216325085,1641.3181591627251,143667712628.24057,41173190144.982666,143882726913.9974,40842862621.41932
17776.353494657655,1653.9761858358904,143637978485.33633,41276214069.23769,143855973831.43292,40947878766.174774
17866.809888601845,1666.6988796975836,143608170604.17227,41379216398.195755,143829128449.65244,41052901588.54806
17957.491298996843,1679.4864023370824,143578289002.97983,41482197080.77114,143802190532.78354,41157930871.24494
18048.39767963999,1692.3389153110907,143548333700.01248,41585156065.915985,143775159846.29495,41262966394.773674
18139.528984212586,1705.2565801436551,143518304713.54575,41688093302.62023,143748036157.01282,41368007937.451256
18230.8851662799,1718.239558326081,143488202061.87674,41791008739.91156,143720819233.13742,41473055275.40983
18322.46617929119,1731.288011316849,143458025763.32413,41893902326.85536,143693508844.25983,41578108182.60316
18414.271976579737,1744.4021005415316,143427775836.22787,41996774012.55467,143666104761.3787,41683166430.81313
18506.302511362857,1757.581987392709,143397452298.94894,42099623746.150116,143638606756.917,41788229789.65641
18598.557736741932,1770.8278332298864,143367055169.86923,42202451476.81985,143611014604.7391,41893298026.591125
18691.037605702422,1784.1397993794103,143336584467.3912,42305257153.77952,143583328080.16772,41998370906.92368
18783.742071113906,1797.5180471343842,143306040209.93777,42408040726.28219,143555546960.00098,42103448193.815636
18876.671085730082,1810.9627377545864,143275422415.95206,42510802143.6183,143527671022.52966,42208529648.290726
18969.82460218881,1824.4740324663853,143244731103.89713,42613541355.1156,143499700047.5545,42313615029.24195
19063.20257301213,1838.052092462657,143213966292.25586,42716258310.13907,143471633816.4036,42418704093.438774
19156.804950606274,1851.697078902701,143183127999.5306,42818952958.09088,143443472111.9497,42523796595.53446
